mouse_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Combined_1Per Formalin_2107.0M_L1_acA2040-120um__23670847__20230707_131221586DLC_resnet50_LUPE_MALEDec5shuffle1_350000,48,48,72,228,252,126,420,276,593,277,419,529,341,781,330,365,379,408,624,846,288,426,287,457,78,276,168,246,282,90,132,192
Combined_1Per Formalin_2107.1M_L2_acA2040-120um__23701274__20230707_131339359DLC_resnet50_LUPE_MALEDec5shuffle1_350000,234,54,480,425,319,995,619,570,546,150,246,492,239,402,277,486,582,390,347,313,528,222,684,918,648,312,396,804,312,102,834,612
Combined_1Per Formalin_2107.2M_L3_acA2040-120um__23701299__20230707_130157080DLC_resnet50_LUPE_MALEDec5shuffle1_350000,96,161,199,0,695,763,600,588,1247,858,799,1157,991,870,1602,1098,1235,1944,1614,1116,1123,1193,1393,1314,1164,851,1291,768,2393,1903,1157,247
Combined_1Per Formalin_2107.3M_L4_acA2040-120um__23670846__20230707_130523712DLC_resnet50_LUPE_MALEDec5shuffle1_350000,234,120,312,714,270,600,276,564,660,624,24,618,672,971,1686,661,888,1188,138,198,810,708,1085,1447,330,744,1116,1379,1333,1176,683,415
Combined_1Per Formalin_2107.4M_L1_acA2040-120um__23670847__20230707_135124289DLC_resnet50_LUPE_MALEDec5shuffle1_350000,270,414,450,1338,1163,1123,719,1057,1242,1367,1266,1818,925,1212,1662,1392,426,804,521,1686,1320,1044,1879,1686,1296,498,222,1302,1764,1499,1464,229
Combined_1Per Formalin_2108.0F_L2__acA2040-120um__23701274__20230707_135900313DLC_resnet50_LUPE_MALEDec5shuffle1_350000,90,156,498,426,503,445,516,287,367,749,733,726,138,348,438,324,234,276,246,306,551,763,780,792,396,738,648,228,527,733,900,120
Combined_1Per Formalin_2108.1F_L3_acA2040-120um__23701299__20230707_134035525DLC_resnet50_LUPE_MALEDec5shuffle1_350000,36,185,493,252,390,468,318,294,906,570,869,1201,948,1170,228,1146,929,1026,666,1339,1181,1122,1483,900,575,876,865,534,390,1529,265,30
Combined_1Per Formalin_2108.2F_L4_acA2040-120um__23670846__20230707_134352759DLC_resnet50_LUPE_MALEDec5shuffle1_350000,180,564,792,1302,900,1487,1572,1465,684,942,1158,1223,1291,1374,1289,931,1698,936,1752,1643,1609,1092,1152,335,1135,906,1475,828,1326,1549,1584,372
Combined_1Per Formalin_2108.3F_L1_acA2040-120um__23670847__20230707_142905078DLC_resnet50_LUPE_MALEDec5shuffle1_350000,258,180,282,342,222,312,522,696,906,557,343,486,504,690,1175,1135,1026,864,666,618,936,960,720,558,102,126,204,300,12,264,12,0
Combined_1Per Formalin_2108.4F_L2_acA2040-120um__23701274__20230707_143648805DLC_resnet50_LUPE_MALEDec5shuffle1_350000,66,126,246,234,462,420,516,792,552,443,1027,984,642,306,828,516,480,318,720,828,419,619,467,883,594,737,613,527,625,342,300,132
Combined_5Per Formalin_2109.0M_L3_acA2040-120um__23701299__20230707_141704742DLC_resnet50_LUPE_MALEDec5shuffle1_350000,0,516,360,270,336,156,156,462,132,216,642,966,246,486,864,870,1068,234,534,725,756,1453,246,288,90,120,755,865,282,0,174,0
Combined_5Per Formalin_2109.1M_L4_acA2040-120um__23670846__20230707_142024103DLC_resnet50_LUPE_MALEDec5shuffle1_350000,228,228,726,264,300,552,827,1585,1290,228,521,349,468,66,642,414,1044,270,288,1235,805,876,390,630,198,222,605,343,234,36,120,66
Combined_5Per Formalin_2109.2M_L1_acA2040-120um__23670847__20230707_150543646DLC_resnet50_LUPE_MALEDec5shuffle1_350000,102,0,222,186,66,366,107,312,187,0,198,180,432,0,492,354,246,126,0,120,792,246,300,0,210,30,276,0,204,282,282,0
Combined_5Per Formalin_2109.3M_L2_acA2040-120um__23701274__20230707_151536525DLC_resnet50_LUPE_MALEDec5shuffle1_350000,18,288,228,258,36,126,192,168,84,30,132,126,155,439,144,330,162,270,78,66,174,144,36,126,96,0,0,0,0,24,0,0
Combined_5Per Formalin_2109.4M_L3_acA2040-120um__23701299__20230707_145343367DLC_resnet50_LUPE_MALEDec5shuffle1_350000,270,132,492,300,474,378,60,708,318,822,450,546,612,672,444,624,762,959,883,552,1050,558,798,522,1109,325,1212,1007,571,1086,641,301
Combined_5Per Formalin_2110.0F_L4_acA2040-120um__23670846__20230707_145711766DLC_resnet50_LUPE_MALEDec5shuffle1_350000,120,101,187,924,377,637,492,768,744,522,671,1147,534,1488,1055,973,1098,594,929,840,480,757,354,1091,577,480,834,558,492,17,523,180
Combined_5Per Formalin_2110.2F_L2_acA2040-120um__23670847__20230707_154525784DLC_resnet50_LUPE_MALEDec5shuffle1_350000,42,222,623,775,648,618,953,913,563,1285,390,1008,1080,612,1085,1543,960,1355,1303,402,1632,2844,1223,1633,1314,360,1050,1434,1560,887,1512,481
Combined_5Per Formalin_2110.2F_L2_acA2040-120um__23701274__20230707_155051618DLC_resnet50_LUPE_MALEDec5shuffle1_350000,240,210,156,60,246,323,283,108,12,264,24,0,132,342,174,131,163,336,72,0,216,150,132,156,0,252,0,198,54,144,222,198
Combined_5Per Formalin_2110.3F_L3_acA2040-120um__23701299__20230707_153027052DLC_resnet50_LUPE_MALEDec5shuffle1_350000,150,186,156,72,114,132,174,300,96,180,114,186,216,0,144,120,0,120,384,102,0,192,150,396,647,55,192,72,294,180,24,0
Combined_5Per Formalin_2110.4F_L4_acA2040-120um__23670846__20230707_153354739DLC_resnet50_LUPE_MALEDec5shuffle1_350000,0,227,781,780,540,768,246,330,582,966,240,144,479,871,960,318,672,479,211,384,468,636,828,216,396,162,341,541,564,282,383,103
Combined_Control_1_2087.0_M_L1_acA2040-120um__23670847__20230707_095944991DLC_resnet50_LUPE_MALEDec5shuffle1_350000,738,798,1374,1626,1685,1812,1411,1997,1602,1422,2455,2100,1866,1200,2177,1987,1997,1993,1752,2340,1901,2389,1967,1789,1740,1536,1361,1357,2303,2011,2142,737
Combined_Control_1_2087.1_M_L2_acA2040-120um__23701274__20230707_100309909DLC_resnet50_LUPE_MALEDec5shuffle1_350000,599,709,1110,474,1194,534,1908,1356,1140,1235,1303,887,1309,810,1764,1134,1422,1614,1217,937,912,815,859,1140,816,684,840,671,1165,408,1577,583
Combined_Control_1_2087.2M_L3_acA2040-120um__23701299__20230707_100312702DLC_resnet50_LUPE_MALEDec5shuffle1_350000,798,744,396,678,504,1025,1230,948,1027,534,1008,678,120,330,432,906,744,881,456,1057,1661,1542,1495,456,522,762,618,1073,355,1764,875,319
Combined_Control_1_2087.3M_L4_acA2040-120um__23670846__20230707_100419646DLC_resnet50_LUPE_MALEDec5shuffle1_350000,588,186,378,270,60,144,480,125,181,276,492,192,84,354,42,474,168,240,162,0,360,408,204,138,108,150,558,192,0,36,354,0
Combined_Control_1_2087.4_M_L1_acA2040-120um__23670847__20230707_103354822DLC_resnet50_LUPE_MALEDec5shuffle1_350000,480,684,618,1218,1110,1146,821,775,1050,1313,733,1223,1836,1207,1278,1805,1236,900,1158,1009,1211,1219,1799,2017,1062,1716,1080,1074,1398,2315,1531,150
Combined_Control_1_2089.0F_L3_acA2040-120um__23701299__20230707_111115126DLC_resnet50_LUPE_MALEDec5shuffle1_350000,480,911,1057,984,882,768,318,810,636,1145,691,1134,1151,649,1128,1326,1692,1601,1225,1194,870,1079,775,2484,1061,883,1542,1590,1752,1842,1758,18
Combined_Control_1_2089.1F_L4_acA2040-120um__23670846__20230707_111227636DLC_resnet50_LUPE_MALEDec5shuffle1_350000,1086,768,786,1205,715,797,1266,1302,673,678,846,1152,1176,1140,887,1201,1655,1213,1488,1344,858,1415,1777,1230,1728,1284,1103,1512,1140,1675,186,78
Combined_Control_1_2089.2_F_L1_acA2040-120um__23670847__20230707_114240542DLC_resnet50_LUPE_MALEDec5shuffle1_350000,899,1068,1104,1843,996,606,1511,1225,929,1483,1218,1548,1194,1499,2028,1759,2016,1793,1225,1493,1176,1537,1979,1087,1446,1578,1481,1639,1632,912,1470,324
Combined_Control_1_2089.3_F_L2_acA2040-120um__23701274__20230707_114526740DLC_resnet50_LUPE_MALEDec5shuffle1_350000,1182,792,1320,1200,1176,653,1056,1591,845,1549,1242,1422,774,1523,1135,492,1644,960,1157,438,1128,1812,1249,1254,1212,1079,1759,605,439,623,1728,85
Combined_Control_1_2089.4F_L3_acA2040-120um__23701299__20230707_114519272DLC_resnet50_LUPE_MALEDec5shuffle1_350000,504,324,695,949,684,401,1609,648,534,486,756,1008,660,683,595,666,486,732,1284,180,809,463,846,510,1098,666,299,745,893,811,1464,420
